EVTDESC18230;Ö´Õşµ³µÄ³ÉÔ±ÔÚ$COUNTRY_ADJ$$Õş¸®ÄÚÃ¦Âµ×Å£¬Öğ½¥¸Ä±ä×Å·¨¹æÒÔÊ¹·´¶ÔÅÉµÄÕşµ³ÄÑÒÔ±»³ĞÈÏÓëÑ¡¾Ù¡£ÕşÖÎÏŞÖÆÕıÖğ½¥¼Ó½ô£¬ÔÚÄ³Ğ©Çé¿öÏÂÉõÖÁ·¢ÉúÁË·´¶ÔÅÉ±»±©Á¦É§ÈÅµÄÊÂ¼ş¡£ÏÖÔÚËÆºõÓĞÒ»·İ·¨°¸ÒÑ¾­ÔÚÕş¸®µÃµ½Ìá³ö£¬Õâ·İ·¨°¸½«¹®¹ÌÕâÒ»ÏµÁĞ·¨¹æ£¬²¢ÈÃËüÃÇÓÀ²»¶¯Ò¡¡£Õş¸®ÒÑÏÂ¶¨¾öĞÄ£¬²¢Éù³ÆÕâĞ©·¨¹æÊÇÈ·±£$COUNTRY$ÎÈ¶¨Ëù±ØĞèµÄ£¬¾¡¹ÜºÁÎŞÒÉÎÊÕâÒ»·¨°¸½«ÊÜµ½×ÔÓÉÅÉµÄ·´¶Ô¡£;;;;;;;;;;;;;
EVTNAME98600;$COUNTRY_ADJ$¶ÀÁ¢£¿;;;;;;;;;;;;;
EVTDESC98600;$COUNTRY_ADJ$ÈËÃñÔ½À´Ô½¿ÊÍûµÃµ½³¹µ×µÄ¶ÀÁ¢¡£ÈËÈº¾Û¼¯ÔÚ$CAPITAL$ÒªÇó½áÊø×ÚÖ÷¹úµÄÍ³ÖÎ£¬Õş¸®ÖĞ²»·¦Í¬ÇéÈËÃñËßÇóµÄÈËµ«ÊÇÒ²ÓĞÈËµ£ĞÄÕâÑùµÄÒªÇó»áÕĞÖÂÕ½Õù¡£ÈÎºÎÊÔÍ¼È¡µÃ¶ÀÁ¢µÄ³¢ÊÔ¶¼Ó¦¸ÃÍ¨¹ıºÍÆ½µÄÍâ½»Â·ÏßÀ´ÊµÏÖ£¬ÕâÑù¼´Ê¹ºÍÆ½¶ÀÁ¢µÃÒÔÊµÏÖÒ²¿ÉÒÔ±£³ÖÓÑºÃÃË°îµÄ¹ØÏµ¡£;;;;;;;;;;;;;
EVT98600OPTA;ÎÒÃÇ½«·¢³öÇëÇó¡£;;;;;;;;;;;;;
EVT98600OPTB;ÕâÎŞ¹Ø½ôÒª¡£;;;;;;;;;;;;;
EVTNAME98605;$FROMCOUNTRY_ADJ$¶ÀÁ¢£¿;;;;;;;;;;;;;
EVTDESC98605;$FROMCOUNTRY$À´µÄÍâ½»¹Ù±¾ÔÂµÖ´ïÁË$CAPITAL$£¬ÕıÊ½ÏòÎÒÃÇÌá½»ÁË´Ó$COUNTRY$»ñµÃÍêÈ«¶ÀÁ¢µØÎ»µÄÒªÇó¡£ËûÃÇÒÑ¾­ÏòÎÒÃÇ±£Ö¤¶ÀÁ¢ºó»á¼ÌĞøºÍÎÒÃÇ±£³ÖÃÜÇĞ¹ØÏµ£¬ÒÔ¼°¼ÌĞøÓë$COUNTRY$½áÃË¡£ºÜ¶àÈËÈÏÎªÕâÑùµÄÒªÇóÊÇÄÑÒÔ½ÓÊÜµÄ£¬±ØĞëÓèÒÔ¾Ü¾ø¡£µ«ÊÇÒ²ÓĞÈËÈÏÎªÈç¹ûÎÒÃÇ¾Ü¾øÁËËûÃÇµÄÒªÇó£¬ÎÒÃÇ¿ÉÄÜÒªÃæÁÙÒ»³¡ÅÑÂÒ¡ª¡ªÓëÆäÊ÷Á¢Ò»¸öÍç¿¹µ½µ×µÄµĞÈË»¹²»Èç×ö¸öË³Ë®ÈËÇéÀ´»ñµÃÒ»¸ö¹ØÏµÁ¼ºÃµÄÍ¬ÃË»ï°é¡£;;;;;;;;;;;;;
EVT98605OPTA;ÈÃ$FROMCOUNTRY$¶ÀÁ¢¡£;;;;;;;;;;;;;
EVT98605OPTB;¾Ü¾øËûÃÇ¡£;;;;;;;;;;;;;
EVTNAME98606;$FROMCOUNTRY$¾Ü¾ø;;;;;;;;;;;;;
EVTDESC98606;²»³öËùÁÏ£¬$FROMCOUNTRY_ADJ$Õş¸®¹ûÈ»¾Ü¾øÁËÎÒÃÇµÄ¶ÀÁ¢ÒªÇó¡£¿´ÆğÀ´³ıÁË·´ÅÑÒÔÍâÎÒÃÇ±ğÎŞÑ¡Ôñ¡£;;;;;;;;;;;;;
EVT98606OPTA;Ì«²»ĞÒÁË¡£;;;;;;;;;;;;;
EVTNAME98607;$COUNTRY$µÃµ½¶ÀÁ¢;;;;;;;;;;;;;
EVTDESC98607;ÎÒÃÇµÄÍâ½»Å¬Á¦ÖÕÓÚ³É¹¦ÁË£ºÔÚ±£³ÖºÍ$FROMCOUNTRY$µÄÓÑºÃÍ¬ÃË¹ØÏµµÄÇ°ÌáÏÂ£¬$COUNTRY$ÒÑ¾­»ñµÃÁËÍêÈ«µÄ×ÔÖÎÈ¨¡£³ÉÈºµÄÈËÃÇ¾Û¼¯ÔÚ$CAPITAL$½ÖÍ·»¶ÇìÎÒÃÇµÄ¶ÀÁ¢ÈÕ£¡;;;;;;;;;;;;;
EVT98607OPTA;ÎÒÃÇÕæ×ßÔË¡£;;;;;;;;;;;;;
EVTDESC98608;¿´ÉÏÈ¥ÒÔ¶ÀÁ¢Õ½ÕùÏàÍşĞ²¾Í×ã¹»±£Ö¤$COUNTRY$µÄ¶ÀÁ¢ÁË¡£³ÉÈºµÄÈËÃÇ¾Û¼¯ÔÚ$CAPITAL$½ÖÍ·»¶ÇìÎÒÃÇµÄ¶ÀÁ¢ÈÕ£¡;;;;;;;;;;;;;
EVTNAME98610;$FROMCOUNTRY$ÒªÇó¶ÀÁ¢;;;;;;;;;;;;;
EVTDESC98610;¿´ÆğÀ´Íâ½»Å¬Á¦ÒÑ¾­µ½ÁË¾¡Í·¡£$FROMCOUNTRY_ADJ$Õş¸®¸æÖªÎÒÃÇ£¬Èç¹û²»Í¬ÒâËûÃÇµÄ¶ÀÁ¢ÒªÇó£¬ÎÒÃÇ½«ÃæÁÙÒ»³¡Õ½Õù¡£;;;;;;;;;;;;;
EVT98610OPTA;ÄÇ¾Í¿ªÕ½°É£¡;;;;;;;;;;;;;
EVT98610OPTB;ÎÒÃÇÓ¦¸ÃÏÖÔÚ¾Í·ÅËûÃÇ×ß¡£;;;;;;;;;;;;;
EVTNAME98611;ÎÒÃÇ±ØĞë¹Â¾ü·ÜÕ½Âğ£¿;;;;;;;;;;;;;
EVTDESC98611;×Ô´Ó$COUNTRY$µÄ¶ÀÁ¢ÒªÇó±»¾Ü¾øºó£¬ÔÚ$CAPITAL$µÄ½ÖÍ·ÏïÎ²µ½´¦¶¼ÔÚÌ¸ÂÛ¹«È»·´ÅÑµÄÊÂÇé¡£µ«ÊÇÍ¬×ÚÖ÷¹úµÄ¹«È»¾öÁÑ²¢Ã»ÓĞÊ²Ã´Ê¤Ëã¡£ÒòÎªÎÒÃÇµÄÁ¦Á¿²»×ãÒÔºÍÆä¿¹ºâ£¬ËùÒÔÎÒÃÇ±ØĞëÍµÍµµØÔÚ×ÚÖ÷¹úµÄµĞ¶ÔÊÆÁ¦ÖĞÑ°ÕÒ¾üÊÂÍ¬ÃË¡£;;;;;;;;;;;;;
EVT98611OPTA;ÇÄÇÄÑ°ÕÒÃËÓÑ¡£;;;;;;;;;;;;;
EVT98611OPTB;Ã»Õâ¸ö±ØÒª¡£;;;;;;;;;;;;;
EVTNAME98612;$FROMCOUNTRY_ADJ$¶ÀÁ¢£¿;;;;;;;;;;;;;
EVTDESC98612;$FROMCOUNTRY$ÅÉÀ´µÄ´ú±íÒÑ¾­ÍµÍµµÄºÍÎÒÃÇ½øĞĞÁË½Ó´¥£¬Ò»µ©ËûÃÇµÄ¶ÀÁ¢ÒªÇóµÃ²»µ½Âú×ãµÄ»°ËûÃÇÏ£ÍûÄÜºÍ$COUNTRY$½á³ÉÍ¬ÃË¡£Ä¿Ç°ÎªÖ¹Íâ½»ÎÓĞı»¹Ã»Ê²Ã´Ğ§¹û¡­¡­ËùÒÔ$COUNTRY_ADJ$Ô®Öú¶ÔËûÃÇÀ´ËµÊÇÃ»ÓĞÒâÒåµÄ£¬¶øÕâÕıÊÇÎÒÃÇµÃµ½ĞÂÃËÓÑµÄ»ú»á¡£;;;;;;;;;;;;;
EVT98612OPTA;Í¬ÒâÁªÃË¡£;;;;;;;;;;;;;
EVT98612OPTB;²»£¬ÕâÌ«Î£ÏÕÁË¡£;;;;;;;;;;;;;
EVTNAME98613;$FROMCOUNTRY$Í¬Òâ;;;;;;;;;;;;;
EVTDESC98613;$FROMCOUNTRY$Í¬ÒâÓëÎÒÃÇÃØÃÜ½áÃË¡£µ«ËûÃÇ¾¿¾¹»á²»»á°ïÖúÎÒÃÇ»¹ÒªµÈµ½Õ½Õù¿ªÊ¼ºó²ÅÄÜµÃÖªÁË¡£;;;;;;;;;;;;;
EVT98613OPTA;ÕâÖÁÉÙ¸øÁËÎÒÃÇÏ£Íû¡£;;;;;;;;;;;;;
EVTNAME98614;$FROMCOUNTRY$¾Ü¾ø;;;;;;;;;;;;;
EVTDESC98614;$FROMCOUNTRY$¾Ü¾øÁËÎÒÃÇµÄÇëÇó¡£Ï£ÍûËûÃÇ²»»áÏñÎÒÃÇµÄ×ÚÖ÷¹ú¸æÃÜ...;;;;;;;;;;;;;
EVT98614OPTA;ÅŞ£¡;;;;;;;;;;;;;
EVTNAME90075;°£¼°µÄÃüÔË;;;;;;;;;;;;;
EVTDESC90075;¡°ÎÒÖªµÀµÛ¹úÕı²½ÏòË¥Âä¡­¡­ÎÒ½«»áÔÚµÛ¹úµÄ»ÄÍÁÉÏ½¨Á¢Ò»¸öÅÓ´óµÄÍõ¹ú¡­¡­Ô¶¼°Ó×·¢À­µ×ºÓ¼°µ×¸ñÀïË¹ºÓ¡£¡±\n¡ª¡ªÄÂº±Ä¬µÂ¡¤°¢Àï\n\n°£¼°ÒÑ¾­ÓĞºÃÒ»¶ÎÊ±¼äÊÇÊÂÊµÉÏ¶ÀÁ¢µÄÁË£¬¶øÏÖÔÚÕâÒ»ÇĞ¶¼±äµÃ¹ıÓÚÃ÷ÏÔ£¬Ö»²îÆä×ÚÖ÷¹ú°×Ö½ºÚ×ÖµÄÕıÊ½È·ÈÏÁË¡£°£¼°ÔÚ°ÂË¹ÂüµÛ¹úµÄ½Ç¶ÈÉÏ¿´ÒÑ¾­Öğ½¥³ÉÎªÆä¶«·½ÁìĞäµØÎ»µÄÌôÕ½Õß...¾¡¹ÜÕâÖÖÁìĞäµØÎ»ÔçÒÑÍÑÀëÊµ¼Ê£¬µ«ÊÇ°ÂË¹Âü±ØĞëÒªÃ´×¼±¸ºÃÃæ¶ÔÌôÕ½ÒªÃ´ÓÀÔ¶·Ö±ÀÀëÎö¡£Õ½ÕùµÄÎÚÔÆ»º»º¶øÖÁ£¬°£¼°Èç¹û²»ÙéÙëÓÚ×ÚÖ÷¹úµÄ½ÅÏÂ¾Í¸ÃÕÒÑ°Ëı×Ô¼º×÷ÎªÒ»·½Ç¿È¨µÄÌìÃü¡£Î´À´Ö»ÓĞÊ±¼äÄÜ¹»¸æËßÎÒÃÇÁË¡£;;;;;;;;;;;;;
EVT90075OPTA;ÎÒÃÇ½«¾²¹ÛÆä±ä¡£;;;;;;;;;;;;;
EVTNAME90076;¶«·½Î£»ú;;;;;;;;;;;;;
EVTDESC90076;°£¼°´¦ÓÚÊÂÊµÉÏµÄ¶ÀÁ¢×´Ì¬ÒÑ¾­ÓĞºÜ³¤Ê±¼äÁË£¬ÏÖÔÚÆä¶ÀÁ¢µØÎ»ÒÑ¾­¼¸ºõÎŞ¿ÉÖÃÒÉ£¬°ÂË¹ÂüÔÚ¶«·½µÄÍ³ÖÎ½«Òò´ËÊÜµ½ÖÂÃüµÄÍşĞ²¡£ÎÒÃÇÈç¹ûÔÙ²»¶ôÖÆÕâÒ»ĞÎÊÆµÄ·¢Õ¹£¬Ò»ÀÍÓÀÒİµØÎ¬»¤ÎÒÃÇµÄÍ³ÖÎ£¬ÊÀ½ç½«»áÁË½âµ½ÎÒÃÇµÄÁ¦Á¿Ö»²»¹ıÊÇº£ÊĞò×Â¥¡£Ò²ÓĞĞ©ÈËÈÏÎªÒ»¸öºÍÆ½µÄ½â¾ö·½°¸ÊÇ¿ÉĞĞµÄ£¬ÓëÆäÈÃ°£¼°×öÓëÎÒÃÇË®»ğ²»ÈİµÄµĞÈË²»ÈçÈÃËü³ÉÎªÎÒÃÇÒ»¸ö¿É¿¿µÄÃËÓÑ£¬µ«ÊÇÈç¹ûÕâÑù×öµÄ»°ÎÒÃÇÒ²½«²»µÃ²»½«Ò»Ğ©ÁìµØµÄÖ÷È¨ÈÃÓè°£¼°£¬ÄÇ½«ÊÇ¶Ô$COUNTRY$ÈÙÓşµÄ¼«´óÆÆ»µ¡£\n \n §R×¢Òâ£ºÈôÄãÔÚÕ½ÕùÖĞÊ¹°£¼°½ÓÊÜ¡°½¨Á¢¿şÀÜÕşÈ¨¡±µÄÕ½ÕùÌõ¿î£¬½«¿ÉÒÔÔÚÕ½ºóÍÌ²¢Ëü¡£;;;;;;;;;;;;;
EVT90076OPTA;°£¼°ÊÇµÛ¹úµÄÒ»²¿·Ö£¡;;;;;;;;;;;;;
EVT90076OPTB;ÎÒÃÇºÜÀÖÒâ×øÏÂÀ´Ì¸Ì¸¡£;;;;;;;;;;;;;
EVTNAME90077;ÓëµÛ¹úÌ¸ÅĞ;;;;;;;;;;;;;
EVTDESC90077;ÎÒÃÇÔ¤²â°ÂË¹Âü»áÁ¢¼´·¢Æğ±¨¸´ĞĞ¶¯£¬µ«ËÆºõÎÒÃÇµÄÇ°×ÚÖ÷¹ú¸üÏëÌ¸ÅĞ¡£ËûÃÇµÄÌá°¸ÊÇÕâÑùµÄ£ºÔÚ°£¼°Óë°ÂË¹ÂüµÛ¹ú¼ä¹Ï·ÖÀè·²ÌØ£¬²¢±£Áô°ÂË¹ÂüÔÚ°£¼°µÄÓ°ÏìÁ¦£¬ÕâÑùËûÃÇ½«ÈÏ¿ÉÎÒÃÇµÄ¶ÀÁ¢¡£µ±È»£¬¼´Ê¹Ö»ÊÇÈ·±£µÛ¹úÓë°£¼°µÄÁªÃË¹ØÏµ£¬ÔÚĞí¶àÈËÑÛÖĞ¾ÍÒÑ¾­ÊÇ¶Ô°£¼°¶ÀÁ¢³àÂãÂãµÄÇÖ·¸ÁË¡£²»¹ı£¬ËüÒ²È·Êµ¿ÉÒÔ±ÜÃâÒ»³¡ÊÆÔÚ±ØĞĞµÄ´óÕ½¡£;;;;;;;;;;;;;
EVT90077OPTA;ÎÒÃÇÍ¬ÒâÕâ·İÌá°¸¡£;;;;;;;;;;;;;
EVT90077OPTB;¾ø²»£¡ÎÒÃÇÎŞ·¨ÈİÈÌ°ÂË¹ÂüÈ¾Ö¸°£¼°£¡;;;;;;;;;;;;;
EVTNAME90078;°£¼°Í¬Òâ;;;;;;;;;;;;;
EVTDESC90078;ÎÒÃÇµÄÌ¸ÅĞ³É¹¦ÁË£º°£¼°Í¬Òâ¹Ï·ÖÀè·²ÌØ£¬¶øÎÒÃÇ½«ÔÚËûÃÇµÄÁìÍÁ±£ÁôÓ°ÏìÁ¦¡£¾¡¹ÜÕâÒÑ¾­ÈÃÎÒÃÇ±ÜÃâÁËÒ»³¡´óÕ½£¨¶øÇÒ»¹ÓĞÒ»´ÎÁîÈËĞßÈèµÄÕ½°ÜµÄ¿ÉÄÜĞÔ£©£¬µ«ÕâÒ²ÒâÎ¶×ÅÎÒÃÇÒÑ¾­Ê§È¥ÁË¶Ô°Í»ùË¹Ì¹µÄ»ù¶½½ÌÊ¥µØµÄ¿ØÖÆ¡ª¡ªÕâÎŞÒÉ½«´¥Å­Ä³Ğ©ÁĞÇ¿£¬ÓÈÆäÊÇ¶í¹ú¡£;;;;;;;;;;;;;
EVT90078OPTA;ÕâÊÇ×îºÃµÄ¡£;;;;;;;;;;;;;
EVTNAME90079;°£¼°¾Ü¾ø;;;;;;;;;;;;;
EVTDESC90079;°£¼°²»¹ËÎÒÃÇÌ¸ÅĞµÄ³ÏÒâ£¬¾Ü¾øÔÚËûÃÇÁìÍÁÄÚ±£ÁôÈÎºÎ°ÂË¹ÂüµÄÓ°ÏìÁ¦...»¹¾Ü¾ø·ÅÆúÈÎºÎÀè·²ÌØµÄÍÁµØ¡£ÎÒÃÇÃ»ÓĞ±ğµÄ°ì·¨£¬Ö»ÄÜ½«Àè·²ÌØ´Ó°£¼°ÊÖÖĞ¶á»ØÀ´¡£;;;;;;;;;;;;;
EVT90079OPTA;ÄÇ¾ÍÕâÑù°É¡£;;;;;;;;;;;;;
EVTNAME90080;°£¼°µÄÀè·²ÌØ;;;;;;;;;;;;;
EVTDESC90080;ÍÁ¶úÆäÈËÒÑ¾­±»Ö¤Ã÷ÎŞ·¨´ÓÎÒÃÇÕâÀïÈ¡»ØÀè·²ÌØ£¬¼´Ê¹ËûÃÇÓĞÈ«Å·ÖŞµÄÖ§³ÖÒ²ÄÎºÎ²»ÁËÎÒÃÇ¡£ÏÖÔÚÖîÁĞÇ¿Ò²²»µÃ²»³ĞÈÏÀè·²ÌØÀíÓ¦ÊôÓÚÎÒÃÇ£¬¡°Å·ÖŞ²¡·ò¡±¶ÔÆäÃ»ÓĞĞû³ÆÈ¨¡£;;;;;;;;;;;;;
EVT90080OPTA;ÎªÁË°£¼°µÄÈÙÒ«£¡;;;;;;;;;;;;;
EVTNAME90081;°£¼°Ê§°Ü;;;;;;;;;;;;;
EVTDESC90081;°£¼°ÒÑ¾­±»»÷°Ü£¬ËùÎ½µÄ¶«·½Î£»úÔÚ°ÂË¹ÂüµÛ¹úÎŞ¿ÉÖÃÒÉµÄÊ¤ÀûÖĞÂäÏÂÁËá¡Ä»¡£ÏÖÔÚÓĞÈËÕù±çËµ³¢ÊÔÖ±½ÓÍ³ÖÎ°£¼°ÊÇÓŞ´ÀÖ®¾Ù£¬ÎÒÃÇÖ»ÒªÊÕ»ØÎÒÃÇÔÚÀè·²ÌØµÄÁìÍÁÒÔ¼°ÆäËûÒ»Ğ©ÓĞÖ±½ÓĞû³Æ¹ıµÄµØ·½¾ÍºÃÁË¡£ÖÁÓÚ°£¼°£¬ÎÒÃÇÖ»ÓÃ½«ÆäÄÉÈëÎÒÃÇµÄÊÆÁ¦·¶Î§¡£»¹ÓĞÈËËµÕâÖ»»áÎªÏÂÒ»´ÎµÄÎ£»úÂñÏÂ»ö¸ù¡£ËûÃÇËµ°£¼°Ò»¶¨Òª±»ÖÃÓÚ°ÂË¹ÂüµÄÖ³ÃñÍ³ÖÎ£¬¼´Ê¹ÓĞÅÑÂÒÔÚµÈ×ÅÎÒÃÇÒ²ÔÚËù²»Ï§¡£;;;;;;;;;;;;;
EVT90081OPTA;ÏŞÖÆËûÃÇµÄÍÁµØºÍÈ¨Á¦¡£;;;;;;;;;;;;;
EVT90081OPTB;ÎÒÃÇ½«Ö±½ÓÍ³ÖÎËûÃÇ¡£;;;;;;;;;;;;;
EVTNAME90082;·´¿¹$COUNTRY_ADJ$Í³ÖÎµÄÅÑÂÒ;;;;;;;;;;;;;
EVTDESC90082;×î½üÔÚ$PROVINCENAME$£¬Ò»³¡°£¼°ÈËµÄÅÑÂÒÒÑ¾­±»$COUNTRY_ADJ$¾ü¶ÓÆËÃğ£¬µ«ÊÇÉ§ÂÒÒÑ¾­À©É¢ÖÁÁËÈ«$STATENAME$¡£ÈËÃÇ·´¿¹$COUNTRY$¶Ô°£¼°µÄÖ±½ÓÍ³ÖÎ£¬ÎÒÃÇÔ¤¸ĞÎ´À´ÊıÄê½«»áÓĞ¸ü¶àµÄÎÊÌâ¡£;;;;;;;;;;;;;
EVT90082OPTA;Á¢¼´ÆËÃğÅÑÂÒ£¡;;;;;;;;;;;;;
EVTNAME90083;¶Ô°£¼°Õ½°ÜµÄ²»Âú;;;;;;;;;;;;;
EVTDESC90083;ÊÜµ½°£¼°±»°ÂË¹Âü»÷°ÜµÄ´Ì¼¤£¬°£¼°¹ó×å½«ÔğÈÎ¹é¾ÌÓÚ¹ú¼Ò¼¤½øµÄÏÖ´ú»¯Õş²ß¼°ÆäËù´øÀ´µÄ»ìÂÒ£¬ËûÃÇÒªÇóÕş¸®»Ø¹é´«Í³¡¢³·Ïú¸Ä¸ï¡£ÏÖÔÚÓĞÈËº¦ÅÂ¼ÙÈôËûÃÇµÄÒªÇóÎŞ·¨µÃµ½Âú×ã£¬ËûÃÇ½«»áÉ¿¶¯Ò»³¡ÅÑÂÒ¡£;;;;;;;;;;;;;
EVT90083OPTA;ÎÒÃÇ»á·ş´ÓËûÃÇµÄÒªÇó¡£;;;;;;;;;;;;;
EVT90083OPTB;Õş¸®¾ø²»»áÇü´ÓÓÚ·´¶¯ÅÉ£¡;;;;;;;;;;;;;
EVTNAME90084;$FROMCOUNTRY$¾Ü¾ø°£¼°µÄÍ¶½µ;;;;;;;;;;;;;
EVTDESC90084;$FROMCOUNTRY$ÉùÃ÷Æä½«²»»á½ÓÊÜ°£¼°µÄÍ¶½µ£¬Í¬Ê±¾Ü¾øÁËÔÚÆäËûÅ·ÖŞ¹ú¼Ò¿´À´Ê®·ÖÇ¡µ±µÄÍ¶½µÌõ¼ş£¬Ïà·´¼á³ÖÒª³¹µ×Æ½¶¨°£¼°¡£ÔÚ$COUNTRY_ADJ$$Õş¸®ÄÚÓĞĞí¶àÈËÈÏÎªÕâÊÇ±³ÅÑ...$COUNTRY$µ±³õ¸ÉÉæÎ£»úÊÇÎªÁË·ÀÖ¹$FROMCOUNTRY_ADJ$±ÀÀ££¬µ«»òĞí±¾À´ËûÃÇ¸ù±¾¾Í²»ĞèÒªÎÒÃÇµÄ°ïÖú£¿;;;;;;;;;;;;;
EVT90084OPTA;³·»Ø¶Ô°ÂË¹ÂüµÄÔ®Öú¡£;;;;;;;;;;;;;
EVT90084OPTB;ÎÒÃÇ»á¼ÌĞø×÷Õ½¡£;;;;;;;;;;;;;
EVTNAME90085;¶«·½Î£»ú;;;;;;;;;;;;;
EVTDESC90085;$COUNTRY_ADJ$Íâ½»¹ÙÒÑ¾­¹Û²ìÕâ³¡·¢ÉúÔÚ¶«·½µÄÎ£»úÓĞ¶ÎÊ±¼äÁË£¬ÏÖÔÚºÜÃ÷ÏÔÔÚÕâ³¡°ÂË¹ÂüÓë°£¼°µÄÕ½ÕùÖĞµÛ¹úµÄÍ³ÖÎÕıÔÚÖğ½¥·Ö±ÀÀëÎö¡£Èç¹û°£¼°ÄÜ¹»³É¹¦µØÌôÕ½°ÂË¹ÂüµÄÍ³ÖÎ£¬Õû¸öµØÇøµÄÊÆÁ¦Æ½ºâ¶¼½«±»µß¸²...²¢×îÖÕÍşĞ²µ½$COUNTRY_ADJ$ÀûÒæ¡£ËäÈ»Ò²ÓĞÈËÈÏÎªÏÈ²»¹Ü»á²»»áËğº¦ÎÒÃÇÓëµÛ¹úµÄ¹ØÏµ£¬$COUNTRY$Ò»¶¨Òª±£³ÖÖĞÁ¢¡£;;;;;;;;;;;;;
EVT90085OPTA;Ö§³ÖµÛ¹ú¡£;;;;;;;;;;;;;
EVT90085OPTB;°ÂË¹ÂüÈËÓ¦¸Ã×ÔÁ¦¸üÉú¡£;;;;;;;;;;;;;
EVTNAME90086;$FROMCOUNTRY$Ö§³ÖµÛ¹ú;;;;;;;;;;;;;
EVTDESC90086;ÎÒÃÇÒÑ¾­´Ó$FROMCOUNTRY_ADJ$´óÊ¹µÃµ½ÔÚÕâ³¡³åÍ»ÖĞ¶Ô°ÂË¹ÂüµÛ¹úÖ§³ÖµÄ±£Ö¤¡£ÕâÊÇÕñ·ÜÈËĞÄµÄÏûÏ¢£¡;;;;;;;;;;;;;
EVT90086OPTA;Ì«ºÃÁË£¡;;;;;;;;;;;;;
EVTNAME90087;°£¼°ÔÉÂä;;;;;;;;;;;;;
EVTDESC90087;ÎÒÃÇµÄ²¿¶ÓÀ£²»³É¾ü¡£¿´ÆğÀ´¿ÉºŞµÄ°ÂË¹Âü¼°ÆäÃËÓÑÕıÔÚÓ®µÃÕâ³¡Õ½Õù£¬¶øÎÒÃÇ³ıÁË½ÓÊÜËûÃÇµÄÒªÇóÒÔÍâËÆºõÒ²Ã»ÓĞ¶àÉÙÑ¡ÔñÁË¡£ÎÒÃÇÒ²¿ÉÒÔ³¢ÊÔ¼á³Ö³¤ÆÚ¿¹Õ½£¬¸ú°ÂË¹ÂüºÄµ½µ×£¬µ«ÕâÒ²ºÜ¿ÉÄÜµ¼ÖÂ°£¼°×îÖÕ±»µÛ¹úÖ÷Òå¹Ï·Ö¡£;;;;;;;;;;;;;
EVT90087OPTA;ÎÒÃÇÏòÍÁ¶úÆäÈËÍ¶½µ¡£;;;;;;;;;;;;;
EVT90087OPTB;²»£¡ÎÒÃÇ»¹ÄÜ´ò£¡;;;;;;;;;;;;;
EVTNAME90088;°£¼°Í¶½µ;;;;;;;;;;;;;
EVTDESC90088;°£¼°ÈËÒÑ¾­ÉıÆğÁË°×Æì£¬±íÊ¾Ô¸Òâ½ÓÊÜÂ×¶ØĞ­ÒéµÄ°²ÅÅ£¬¹é»¹¿ËÀïÌØ¡¢ººÖ¾¼°Àè·²ÌØµÄ´ó²¿ÓÚÎÒÃÇ¡£ÎÒÃÇµÄ¹ËÎÊËµÇ¿ĞĞÍ³ÖÎÕû¸ö°£¼°¼¸ºõÊÇ²»¿ÉÄÜµÄ£¬ÎÒÃÇÖ»Òª½ÓÊÜ°£¼°µÄÍ¶½µ£¬ÊÕ»ØÍÁµØ£¬ÒÔºóËæËûÈ¥¾ÍºÃÁË¡£;;;;;;;;;;;;;
EVT90088OPTA;ÎÒÃÇ½ÓÊÜËûÃÇµÄÍ¶½µ¡£;;;;;;;;;;;;;
EVT90088OPTB;ÎÒÃÇ¾ø²»½²ºÍ£¡;;;;;;;;;;;;;
EVTNAME90089;¶«·½Î£»ú½áÊø;;;;;;;;;;;;;
EVTDESC90089;°£¼°ÒÑÏò$FROMCOUNTRY$Í¶½µ£¬²¢±íÊ¾Ô¸Òâ½ÓÊÜÂ×¶ØĞ­ÒéµÄ°²ÅÅ¡£¶«·½µÄÎÈ¶¨ÓëÖÈĞòÔÙÒ»´Î±»»Ö¸´...ÖÁÉÙÏÖÔÚÈç´Ë¡£ÏÖÔÚ¾ÍÊ£ÏÂ¾ö¶¨½áÊø¶Ô°£¼°µÄµĞ¶ÔÕş²ß²¢¹é»¹Ëù³Ö$FROMCOUNTRY_ADJ$ÍÁµØÁË¡£;;;;;;;;;;;;;
EVT90089OPTA;ºÍÌ¸°É£¬ÎÒÃÇÒÑ¾­ÊµÏÖÁËÔ­±¾µÄÄ¿µÄ¡£;;;;;;;;;;;;;
EVT90089OPTB;ÎÒÃÇ»á¼ÌĞø×÷Õ½¡£;;;;;;;;;;;;;
EVTNAME90090;¶«·½Î£»ú;;;;;;;;;;;;;
